variable,method,type,category,transient,impacts,notes,comments,references,carbon_rock,carbon_initial_weathering,carbon_field,carbon_watershed,carbon_ocean
,,"[measurement,
 model,
 records,
 other]","[rock,
 soil,
 water,
 gas,
 crops,
 environment,
 management,
 other,
 n/a]","Does the tool try to measure a transient phenomenon that requires near-continuous monitoring?

[yes,
 maybe,
 no,
 n/a]","Which non-carbon impacts does this tool inform, if any?

[industrial development,
 silicate inhalation,
 heavy metals,
 ag inputs,
 crop health,
 soil health,
 soil biology,
 freshwater biology]
",,,,"Quantitative methods that characterize the physical properties of the weathering material, bound the theoretical maximum carbon removal, and characterize emissions associated with the choice and sourcing of weathering material.

[4 - essential (all MRV approaches should include),
 3 - primary (potentially part of core quantification approach),
 2 - seconday (provides complementary information or constrains system),
 1 - extra (coverage of unknowns & potential side effects),
 0 - not relevant]","Quantitative methods that characterize the extent to which applied minerals have weathered.

[4 - essential (all MRV approaches should include),
 3 - primary (potentially part of core quantification approach),
 2 - seconday (provides complementary information or constrains system),
 1 - extra (coverage of unknowns & potential side effects),
 0 - not relevant]","Quantitative methods that characterize the processes affecting net carbon removal that take place at the application site (e.g., agricultural field) to which weathering material is applied. These processes include carbonate precipitation, secondary mineral formation, and potential interactions with microbial communities and soil organic carbon.

[4 - essential (all MRV approaches should include),
 3 - primary (potentially part of core quantification approach),
 2 - seconday (provides complementary information or constrains system),
 1 - extra (coverage of unknowns & potential side effects),
 0 - not relevant]","Quantitative methods that characterize the processes affecting net carbon removal that take place in the watershed downstream of the application site. These processes include carbonate precipitation and evasion.

[4 - essential (all MRV approaches should include),
 3 - primary (potentially part of core quantification approach),
 2 - seconday (provides complementary information or constrains system),
 1 - extra (coverage of unknowns & potential side effects),
 0 - not relevant]","Quantitative methods that characterize the processes affecting net carbon removal that take place in ocean. These processes include carbonate precipitation and evasion.

[4 - essential (all MRV approaches should include),
 3 - primary (potentially part of core quantification approach),
 2 - seconday (provides complementary information or constrains system),
 1 - extra (coverage of unknowns & potential side effects),
 0 - not relevant]"
Bulk density,"Various (e.g., Geoprobe sampling, core method, clod method, excavation method)",measurement,soil,no,,"Bulk density refers to the mass of dry soil per unit volume and is influenced by many factors, including soil type and field management. Bulk density measurements are required to rigorously extrapolate soil-based concentration measurements (see e.g., ""Soil total carbon,"" ""Soil inorganic carbon,"" ""Soil organic carbon,"" or ""Trace metals"") to field-scale stock estimates. ","Various methods exist to estimate bulk density, including the core method, excavation method, and clod method. [Equivalent soil mass accounting](https://carbonplan.org/research/soil-depth-sampling) is a less widely used, but more rigorous method for reporting soil stock measurements based on soil mass instead of soil volume.","[Sharma et al., 2020](https://doi.org/10.1002/ael2.20005), [Al-shammary et al., 2018](https://doi.org/10.1016/S1002-0160(18)60034-7)",0,2,3,0,0
Cation exchange capacity (CEC) and exchange complex cations,"NH₄OAc, BaCl₂ or appropriate extraction for given soil",measurement,soil,no,"Crop health, ag inputs","Cation exchange capacity (CEC) refers to the negatively charged sites on soil solid surfaces (e.g., clay minerals, organic matter) where cations are attracted, held, and exchanged with soil pore water — collectively called the soil exchange complex. Interactions between cations produced from weathering reactions and the soil exchange complex can produce a delay between initial weathering and detectable changes to cation or dissolved inorganic carbon concentrations in soil pore water or field runoff. Characterizing the CEC and changes in base saturation (the type of cations present on the exchange complex) can be important for interpreting other weathering signals.","Changes are most likely to be observed in base saturation/exchange complex cations. However, cation exchange capacity (CEC) itself could change if secondary clay minerals form or if the system pH changes as a result of weathering, which would impact the fraction of CEC that is pH-dependent.","[Matilla & Rajala, 2021](https://doi.org/10.1002/saj2.20340)",0,3,3,0,0
Cations or anions,"ICP-AES, ICP-MS, AAS, IC",measurement,water,yes,,"Direct measurements of ions in soil water or downstream export can provide evidence of weathering at the field or watershed scale. These measurements require samples from soil pore water (e.g., from a lysimeter) or downstream waters, specific sampling techniques (e.g., sample acidification with nitric acid), and analysis using tools such as inductively coupled plasma atomic emission spectroscopy or mass spectroscopy (ICP-AES or ICP-MS), atomic absorption spectropcopy (AAS), or ion chromatography (IC).","Measuring cations can provide the basis for estimating weathering or potential carbon removal. In contrast to total alkalinity or dissolved inorganic carbon (DIC), the cations associated with rock weathering (e.g., Na+, Ca2+, Mg2+) are conserved and not subject to the same dynamic shifts as DIC. Cation or anion measurements can also be used to estimate alkalinity and interpret total alkalinity data, and certain anions (e.g., NO3-) can be useful for considering effects of strong acids. Ion flux as a result of enhanced weathering is a continuous process and can be highly variable over time. As a result, there are major challenges associated with taking intermittent measurements and trying to integrate them to characterize overall ion flux. Isolating the effects of rock weathering on ion fluxes requires a rigorously constructed baseline and counterfactual scenario.","[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [Calabrese et al., 2022](https://doi.org/10.1021/acs.est.2c03163), [Weihermüller, et al., 2007](https://doi.org/10.2134/jeq2007.0218)",0,3,3,0,0
Crop yield,"Record keeping, weighing","meaurement, records",crops,no,Crop health,"Changes in yield due to rock application are possible and are generally presumed to be positive, for example by increasing the availability of additional micronutrients or increasing pH. These effects could also potentially be neutral or negative, for example via pH changes that negatively impact nutrient availability. Yield may be determined from farm records of industrial-scale harvesting or using smaller-scale hand harvest approaches. ","Yield impacts are less likely if rock composition is relatively benign (see ""elemental composition""), the soil is relatively fertile to begin with, and no changes to fertilizer regime are made (see ""field management""). Tracking yield changes may not be necessary if a clear positive or neutral relationship is established for a given weathering material, soil type, and crop type. ","[Shapiro et al., 1989](https://doi.org/10.1017/S0889189300002733), [Trout and DeJonge, 2017](https://doi.org/10.1007/s00271-017-0540-1), [Swoboda et al., 2022](https://doi.org/10.1016/j.scitotenv.2021.150976)",0,0,4,0,0
Dissolved inorganic carbon (DIC),DIC analyzer,measurement,water,yes,,"Increases in total dissolved inorganic carbon (DIC) can provide evidence of weathering and be used to estimate carbon dioxide removal at the field or watershed scale. DIC measurements require samples from soil pore water (e.g., from a lysimeter) or downstream water and specific sampling techniques, plus a DIC analyzer.","Dissolved inorganic carbon (DIC) is subject to fluctuations as pH and other system parameters change, altering carbonate speciation. Therefore, DIC measurements are context-dependent and do not necessarily represent lasting outcomes. Continuous monitoring of DIC would be required to capture the total changes as a result of enhanced weathering. However, this poses a challenge given realistic sampling constraints and equipment interference with farming operations. Care must be taken that other field management changes are not responsible for observed shifts in DIC (e.g., changing irrigation source or rate), which emphasizes the importance of establishing a dynamic baseline rather than solely monitoring DIC prior to rock application. Note that there may be a delay between initial weathering and a DIC signal as a result of interactions between weathered cations and the soil exchange complex (see ""Cation exchange capacity (CEC) and exchange complex cations""). Changes to DIC would also be reflected in total alkalinity measurements (see ""Total alkalinity""), and it is typically more challenging to measure DIC directly.","[Sigfusson et al., 2006](https://doi.org/10.1016/j.scitotenv.2006.01.012), [Weihermüller, et al., 2007](https://doi.org/10.2134/jeq2007.0218)",0,3,3,0,0
Electrical conductivity,"EC probe, sensors",measurement,water,yes ,,"Electrical conductivity (EC) is typically correlated with total alkalinity. EC may be measured alongside alkalinity in water samples, or in lieu of total alkalinity if the correlation is well established for a given system.  Measurements may be made in situ using sensors or on collected water samples.","Measuring changes to electrical conductivity (EC) using bulk soil sensors has been suggested as an easy, low cost approach to estimating changes to total alkalinity (see ""Total alkalinity"") as a result of enhanced weathering. However, this approach has not been validated in the field and is subject to significant variability based on environmental conditions such as field moisture conditions and soil texture. In general, care should be taken to consider processes besides weathering that might impact EC.","[Amann and Hartmann, 2019](https://doi.org/10.3389/fclim.2022.849948)",0,3,0,0,0
Field management,Record keeping,records,management,no ,Ag inputs,"Field management affects the field system, and should inform estimates of initial weathering and other field-scale processes. In addition to records characterizing the application of the weathering material (see ""Rock application""), it is important to track more field management practices such as the application of agricultural lime and fertilizer, tillage patterns, and crop type and rotation. ","Tracking liming practices is especially important for understanding if the application of the weathering material substitutes for the application of agricultural lime, and how that potential substitution may impact net carbon removal. Tracking fertilizer application is important for understanding the prevalence of fertilizer-derived ions and the likelhood that applied rock is weathered by strong acids rather than carbonic acid.  A system for record keeping should be established up front, as commerical farm record keeping priorities may differ from enhanced weathering needs. ","[Oh and Raymond, 2006](https://doi.org/10.1029/2005GB002565), [Larkin et al., 2022](https://doi.org/10.3389/fclim.2022.959229)",0,4,4,0,0
Field outgassing,Default discount factor,other,n/a,n/a,,"Default factors may be used to account for leakage from field processes that result in CO₂ outgassing (e.g., carbonate precipitation or secondary mineral formation). These default factors could be established, for example, by estimating a worst case scenario given a certain set of eligibility criteria and applying it across the board. ","If large enough, default factors may result in adequate discounting for leakage from field processes. However, applying default factors rather than explicitly quantifying leakage does not support learning nor a geographically-tailored understanding of enhanced weathering deployment. ",,0,0,3,0,0
Greenhouse gas fluxes,"Various (e.g., chamber, Eddy covariance flux tower, remote sensing)",measurement,gas,yes,,"Greenhouse gas fluxes may change in response to rock weathering at various points in the system (field, watershed, ocean). Gas flux measurements could inform understanding of the effects of enhanced weathering on the total carbon budget of the ecosystem, or indicate changes to other gas fluxes such as N₂O emissions, which may be reduced as a result of pH increases from enhanced weathering. Such fluxes may be measured directly at field scale and should be compared to areas without rock application.","Gas fluxes can be highly variable over time and in response to environmental conditions. Measurement and modeling approaches based on gas flux measurements must take into account the potential for cycles of absorption and outgassing happening on different timescales, as well as changing environmental conditions such as temperature and moisture. Ideally, automated chambers are used to capture temporal variability. This approach is likely to be expensive and labor intensive, and should be used alongside other quantitative methods that bound weathering outcomes. ","[Almaraz et al., 2022](https://doi.org/10.3389/fclim.2022.970429), [Blanc-Betes et al., 2020](https://doi.org/10.1111/gcbb.12757), [Carbon Drawdown Initiative, 2023](https://www.carbon-drawdown.de/blog/2023-5-17-monitoring-co2-concentrations-in-soil-gas-a-novel-mrv-approach-for-cropland-based-erw)",0,3,3,0,0
Irrigation,"Flow meter, record keeping","measurement, records",management,yes,,"Tracking irrigation data provides context for assessing the water inputs available for weathering reactions. Determining a water balance for the field is important for converting measurements expressed as concentrations (mass / volume) into weathering or carbon removal fluxes (mass / time). In addition to tracking irrigation rates, timing, and methods, keeping records of irrigation water sources and characteristics is also important, particularly because groundwater may be a significant source of alkalinity inputs to the system. This information may be obtained from records, flow meter monitoring of irrigation water, and / or water sample analysis.","A system for record keeping should be established up front, as commerical farm record keeping priorities may differ from enhanced weathering needs.","[Maher and Chamberlain, 2014](https://doi.org/10.1126/science.1250770)",0,4,4,0,0
Isotopic tracers,"Various (e.g., MC-ICP-MS)",measurement,"rock, soil, water",maybe,,"Changes in the concentrations of isotopic tracers (e.g., strontium or neodymium) could be used to constrain the initial dissolution of rock dust. Isotopic tracers play a key role in our understanding of weathering dynamics over geologic time, including identifying source rocks and estimating weathering and erosion rates. Applying this approach to characterize field-scale enhanced weathering requires clearly characterizing baseline isotopic ratios of the rock as well as the soil, soil solution, or downstream export, as applicable.",Sufficient differences in the isotopic signature between the soil and rock amendment are required.,"[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [Paytan et al., 2021](https://doi.org/10.1126/science.aaz9266)",0,3,0,0,0
Mobile / immobile element ratios,Geochemical mass balance ,measurement,"rock, soil",no,,"Geochemical mass balances allow for determination of chemical weathering rates by comparing the concentrations of immobile elements like titanium (Ti) or ziconium (Zr)  — which originate in the weathering material and remain in the soil as weathering progresses — to concentrations of mobile elements, like silicon (Si), calcium (Ca), sodium (Na), or magnesium (Mg),  which are progressively lost. Applying this technique to enhanced weathering can theoretically allow for constraint of initial rock weathering and is time-integrated, alleviating the need for continuous monitoring. ","See Reershemius et al, 2023 for discussion of potential limitations of applying a mass balance approach to EW, including the need for appropriately robust analytical precision. Sufficient differences in immobile element concentration between the soil and rock amendment are also required.","[Reershemius et al., 2023 (preprint)](https://arxiv.org/abs/2302.05004), [Beerling et al., 2023 (preprint)](https://doi.org/10.48550/arXiv.2307.05343)",0,3,0,0,0
Ocean outgassing,Default discount factor,other,n/a,n/a,,"Default factors may be used to account for leakage from ocean processes that result in CO₂ outgassing (e.g., carbonate precipitation or secondary mineral formation). These default factors may be established via a wide range of processes, for example, by estimating a worst case scenario given a certain set of eligibility criteria and applying it across the board. ","If large enough, default factors may result in adequate discounting for leakage from ocean processes. However, applying default factors rather than explicitly quantifying leakage does not support learning nor a geographically-tailored understanding of enhanced weathering deployment. ",,0,0,0,0,3
Ocean outgassing,Process or empirical models,model,n/a,n/a,,"Process models of ocean circulation and ocean equilibration with the atmosphere can be used to estimate additional ocean outgassing of CO₂ that occurs as a result of enhanced rock weathering. In contrast, empirical models are based on statistical analysis of observed data, and do not contain a mechanistic representation of ocean processes. ","It is unlikely that smaller-scale projects will be able to estimate ocean leakage based on direct measurement given the large spatial scale and long temporal scale of these processes. However, few ocean models exist today that are tailored to a consideration of ocean outgassing that happens as a result of enhanced weathering. Developing and validating models of these ocean processes is an area of active research. Models used to understand the long-term fate of weathering products in the ocean should be comparable across CDR pathways that account for similar ocean dynamics (e.g., ocean alkalinity enhancement). ","[Kanzaki et al., 2023](https://doi.org/10.1093/pnasnexus/pgad059), [Harrington et al., 2022](https://doi.org/10.1016/j.apgeochem.2023.105643), [Fennel et al., 2023 (preprint)](https://doi.org/10.5194/sp-2023-10)",0,0,0,0,3
pCO₂,"Sensors, infrared gas analyzers",measurement,"soil, water",yes,,"The partial pressure of CO₂ (pCO₂) in the soil or watershed influences initial weathering rates, provides information about carbonate equilibria in a system, and may change in response to weathering reactions.","Fluctuations in the partial pressure of CO₂ (pCO₂) could be driven by a number of factors, including changes in pH, microbial activity, or other environmental factors. Enhanced weathering could plausibly increase or decrease pCO₂. This may introduce challenges for using pCO₂ measurements as an indicator of weathering. ",[Dietzen et al. 2018](https://www.sciencedirect.com/science/article/abs/pii/S1750583618300057),0,2,0,0,0
pH,"pH meter, sensors",measurement,"soil, water",yes,"Crop health, heavy metals, soil biology, freshwater biology, ag inputs","Farmers rely on understanding and managing soil pH to ensure healthy crop growth and nutrient availability. Because silicate weathering is a proton-consuming reaction, an increase in pH is expected and could signal that weathering has occured. The magnitude of this change depends on the weathering rate, the starting pH of the system, and the buffering capacity of the soil. Increasing pH may cause wide-ranging impacts, from altering nutrient availability and trace metal mobility (positively or negatively) to reducing N₂O emissions or shifting management practices. Monitoring pH also provides important information for constraining carbon removal — for example, as an environmental factor that determines carbonate speciation and therefore the relationship between cations released by weathering and bicarbonate formation. pH is a routine soil measurement and may be measured on soil or water samples collected for other purposes.","Enhanced rock weathering could shift watershed pH in ways that affect freshwater ecosystems and geochemical processes. For example, changes in system pH as a result of enhanced weathering might also shift the mobilization and bioavailability of potentially toxic trace metals in the environment. Monitoring watershed pH could thus be an important dimension of tracking environmental impacts at scale. ","[Edwards et al., 2017](https://doi.org/10.1098/rsbl.2016.0715), [Neina, 2019]( https://doi.org/10.1155/2019/5794869)",0,2,3,0,0
Plant cation uptake,"ICP-AES, ICP-MS, AAS, record keeping",measurement,crops,no,,"If crops engage in luxury consumption of certain nutrients following rock application, this could lead to higher rates of cation removal at the field scale. Changes in yield could also alter cation concentrations in exported biomass. This loss of cations would reduce the potential carbon dioxide removal of the associated enhanced weathering. Plant cation uptake can be measured using plant biomass samples from treated and control plots, which can then be processed via an appropriate digestion, followed by various forms of spectroscopy, such as inductively coupled plasma atomic emission spectroscopy or mass spectroscopy (ICP-AES or ICP-MS) or atomic absorption spectroscopy (AAS). An appropriate sampling scheme and measurement protocol is required. ","Tracking plant cation uptake may not be necessary unless there is evidence of luxury consumption or changes in yield. Depending on the rock mineralogy and elemental composition, it's also possible that plants might take up toxic trace metals which would need to be monitored with similar measurements (see ""Rock mineralogy,"" ""Rock elemental composition,"" and ""Trace metals""). ","[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [ten Berge et al., 2012](https://doi.org/10.1371/journal.pone.0042098), [Ramos et al., 2022](https://doi.org/10.1016/j.gsf.2021.101185), [Calabrese et al., 2022](https://doi.org/10.1021/acs.est.2c03163)",0,0,1,0,0
